athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A01084,38,M,88.2,52.1,64,98,tempo,54,167,183,9.5,211,4.5,103.5,24,0.913,5.68,17.58,0.312,9053.2,3.5,1015.0
A01085,32,M,71.5,41.8,58,61,long_run,42,158,166,5.2,97,6.6,57.3,31,0.952,8.08,30.38,0.265,6545.9,1.4,641.0
A01086,23,F,60.2,62.3,59,98,long_run,67,143,149,12.8,70,5.0,97.5,29,0.96,5.23,11.17,0.436,9470.8,3.0,797.0
A01087,41,M,69.2,44.3,53,63,intervals,114,142,156,21.8,290,7.9,49.2,13,0.91,5.23,6.51,0.312,16625.3,0.1,1486.9
A01088,26,F,85.8,40.5,59,72,intervals,49,172,186,8.7,292,8.2,82.4,17,0.925,5.63,19.77,0.235,8496.1,-0.2,911.4
A01089,27,M,84.4,53.2,62,81,intervals,102,140,156,10.2,190,8.8,60.3,28,0.897,10.0,13.73,0.38,13919.1,-0.8,1314.0
A01090,33,F,55.1,56.5,52,76,long_run,70,141,152,10.9,148,6.2,84.7,16,0.928,6.42,12.94,0.401,10019.1,1.8,884.8
A01091,27,M,81.6,53.2,57,99,tempo,70,170,179,11.6,271,5.6,80.4,14,0.95,6.03,14.66,0.313,11556.7,2.4,1189.9
A01092,28,M,63.3,51.4,59,80,long_run,106,179,188,12.3,90,7.6,63.6,22,0.952,8.62,14.55,0.287,18876.4,0.4,1964.4
A01093,26,F,57.4,41.7,47,62,intervals,62,174,187,8.2,290,7.2,46.1,27,0.93,7.56,21.22,0.24,10998.2,0.8,1005.6
A01094,22,F,74.6,64.5,46,77,intervals,41,175,188,4.4,272,5.5,79.2,34,0.931,9.32,39.77,0.369,7216.6,2.5,765.9
A01095,27,M,55.3,40.9,64,73,tempo,35,147,156,6.2,34,5.3,68.1,19,0.942,5.65,23.71,0.278,5204.9,2.7,433.4
A01096,32,F,71.1,43.3,61,97,intervals,36,178,192,7.0,265,7.1,84.0,33,0.927,5.14,25.43,0.243,6671.4,0.9,644.5
A01097,26,M,57.3,48.3,60,76,tempo,43,138,147,7.2,243,6.6,73.8,32,0.939,5.97,19.17,0.35,5846.7,1.4,524.4
A01098,30,F,56.7,57.0,59,71,tempo,74,162,171,11.3,174,6.9,77.0,12,0.947,6.55,14.34,0.352,12477.5,1.1,1189.5
A01099,26,F,62.8,42.6,50,61,intervals,31,151,158,5.3,169,7.8,50.1,28,0.956,5.85,28.49,0.282,4690.4,0.2,436.2
A01100,31,F,85.0,48.9,62,74,tempo,47,142,152,8.5,147,8.4,75.7,27,0.934,5.53,16.71,0.344,6363.6,-0.4,650.1
A01101,31,M,85.1,60.5,45,84,long_run,109,144,159,18.3,172,8.7,75.8,30,0.906,5.96,7.87,0.42,15173.1,-0.7,1592.5
A01102,26,M,81.1,42.8,56,71,long_run,118,163,181,11.9,279,7.7,53.1,23,0.901,9.92,13.7,0.263,20112.3,0.3,2003.3
A01103,35,M,71.4,55.7,62,98,long_run,47,170,186,8.9,232,5.7,88.4,28,0.914,5.28,19.1,0.328,8278.6,2.3,861.2
A01104,25,F,83.8,39.9,52,94,long_run,63,139,151,7.2,139,6.7,101.5,31,0.921,8.75,19.31,0.287,8336.8,1.3,857.0
A01105,37,M,75.2,39.8,64,80,tempo,58,172,191,9.9,250,8.3,85.2,30,0.901,5.86,17.37,0.231,10349.7,-0.3,1016.4
A01106,32,M,62.1,64.8,56,92,tempo,69,145,154,7.8,299,4.9,74.5,24,0.942,8.85,18.59,0.447,9760.2,3.1,934.1
A01107,34,F,62.4,61.0,50,90,intervals,30,176,191,5.6,54,8.1,97.8,30,0.921,5.36,31.43,0.347,5129.7,-0.1,544.0
A01108,40,M,84.6,52.1,57,70,intervals,71,167,179,9.4,265,7.8,57.0,23,0.933,7.55,17.77,0.312,11664.1,0.2,1267.1
A01109,20,M,84.2,41.0,55,63,long_run,90,150,160,15.5,239,6.3,45.0,27,0.938,5.81,9.68,0.273,14109.5,1.7,1252.5
A01110,25,M,79.8,38.9,60,81,tempo,61,144,159,10.9,261,6.6,93.1,34,0.906,5.6,13.21,0.27,9075.0,1.4,836.1
A01111,24,F,83.2,40.5,51,77,intervals,87,173,185,17.3,182,6.7,73.1,28,0.935,5.03,10.0,0.234,15509.6,1.3,1561.1
A01112,36,M,63.2,57.0,61,74,tempo,68,151,159,11.1,68,9.0,60.8,33,0.95,6.13,13.6,0.377,10178.8,-1.0,984.8
A01113,25,F,55.4,38.3,64,99,long_run,79,139,146,15.4,162,5.5,109.1,32,0.952,5.13,9.03,0.276,10780.3,2.5,878.8
A01114,20,M,89.9,47.5,46,89,intervals,45,158,168,8.8,215,8.7,100.7,25,0.94,5.11,17.95,0.301,6947.0,-0.7,732.0
A01115,30,M,57.4,42.5,49,93,long_run,88,175,192,12.6,153,6.2,85.1,15,0.911,6.98,13.89,0.243,16146.9,1.8,1464.1
A01116,23,F,79.0,64.4,55,85,long_run,97,155,168,16.0,132,4.5,64.3,15,0.923,6.06,9.69,0.415,15356.6,3.5,1476.1
A01117,43,M,74.5,52.2,63,61,intervals,77,131,144,10.8,294,7.5,63.9,32,0.91,7.13,12.13,0.398,10407.5,0.5,935.4
A01118,21,F,57.7,43.4,55,77,intervals,49,159,166,6.3,80,8.4,71.8,30,0.958,7.78,25.24,0.273,8079.3,-0.4,725.1
A01119,24,F,60.5,50.2,56,99,long_run,35,143,154,6.9,166,5.2,107.4,19,0.929,5.07,20.72,0.351,5037.0,2.8,439.1
A01120,26,F,73.4,60.8,53,78,tempo,83,135,147,15.8,288,8.4,83.9,10,0.918,5.25,8.54,0.45,11557.2,-0.4,1026.3
A01121,23,M,83.9,50.4,45,98,tempo,43,177,196,6.7,132,7.8,84.0,15,0.903,6.42,26.42,0.285,7601.8,0.2,763.4
A01122,24,M,70.8,46.4,52,92,long_run,36,158,177,4.7,94,7.9,65.1,25,0.893,7.66,33.62,0.294,5526.0,0.1,523.3
A01123,20,M,77.3,55.3,48,71,tempo,58,171,185,6.0,102,8.2,49.8,16,0.924,9.67,28.5,0.323,9938.2,-0.2,1008.4
A01124,30,M,85.7,60.3,58,62,tempo,111,156,164,20.6,218,8.8,55.0,28,0.951,5.39,7.57,0.387,17349.2,-0.8,1746.6
A01125,30,M,80.8,40.7,58,90,tempo,94,170,187,18.4,35,7.8,82.9,34,0.909,5.11,9.24,0.239,16583.5,0.2,1704.2
A01126,41,F,78.4,40.5,60,61,intervals,74,137,142,12.7,9,4.5,52.8,14,0.965,5.83,10.79,0.296,10417.2,3.5,1000.5
A01127,33,F,56.1,62.4,55,64,long_run,45,170,187,6.5,89,5.0,60.9,26,0.909,6.92,26.15,0.367,8010.3,3.0,746.8
A01128,20,F,66.6,46.4,55,75,long_run,38,159,175,7.0,60,5.9,71.2,14,0.909,5.43,22.71,0.292,6087.0,2.1,585.4
A01129,28,M,66.7,41.3,62,66,long_run,60,161,168,11.2,144,6.3,65.1,34,0.958,5.36,14.38,0.257,9563.5,1.7,931.0
A01130,36,F,64.4,54.9,52,95,intervals,82,163,177,16.3,43,8.2,96.1,32,0.921,5.03,10.0,0.337,13704.4,-0.2,1352.1
A01131,28,F,76.7,49.2,59,69,long_run,55,179,198,5.6,144,8.7,78.2,24,0.904,9.82,31.96,0.275,9594.1,-0.7,1014.9
A01132,30,M,68.0,42.3,62,82,long_run,100,175,189,16.9,83,5.4,61.7,15,0.926,5.92,10.36,0.242,16934.4,2.6,1731.8
A01133,44,F,65.8,50.4,57,78,tempo,32,156,161,5.7,240,6.2,79.0,10,0.969,5.61,27.37,0.323,4952.9,1.8,490.0
A01134,35,M,76.8,60.0,61,79,long_run,47,157,173,5.2,84,4.9,72.9,29,0.908,9.04,30.19,0.382,7367.1,3.1,722.3
A01135,30,M,68.7,55.5,47,61,intervals,86,146,153,13.2,75,4.9,57.1,13,0.954,6.52,11.06,0.38,12208.0,3.1,1120.7
A01136,26,F,61.4,48.6,51,63,tempo,46,144,155,7.9,15,8.0,53.0,16,0.929,5.82,18.23,0.338,6612.9,0.0,563.7
A01137,40,F,71.1,54.3,49,98,long_run,41,146,164,7.2,1,6.0,89.1,14,0.89,5.69,20.28,0.372,6152.9,2.0,589.7
A01138,40,M,85.9,54.9,58,95,long_run,92,144,150,13.1,156,8.9,82.0,30,0.96,7.02,10.99,0.381,12689.2,-0.9,1384.2
A01139,44,M,70.8,52.6,60,76,tempo,95,141,155,15.3,125,8.4,56.2,29,0.91,6.21,9.22,0.373,12731.3,-0.4,1288.9
A01140,41,M,74.1,56.5,62,83,long_run,94,158,163,9.8,72,5.1,71.1,10,0.969,9.59,16.12,0.358,15022.5,2.9,1524.6
A01141,21,F,76.9,41.0,59,70,intervals,45,150,168,8.5,2,8.6,52.0,34,0.893,5.29,17.65,0.273,6775.3,-0.6,651.6
A01142,43,M,79.3,50.5,54,88,long_run,32,172,180,5.8,106,4.7,98.8,26,0.956,5.52,29.66,0.294,5732.1,3.3,614.1
A01143,30,F,57.0,63.6,56,67,long_run,86,139,155,10.5,290,4.7,49.0,11,0.897,8.19,13.24,0.458,12284.5,3.3,993.3
A01144,39,F,75.2,49.4,62,98,long_run,34,155,170,3.8,51,6.0,109.9,28,0.912,8.95,40.79,0.319,5263.7,2.0,529.5
A01145,24,M,70.6,43.5,61,81,intervals,88,176,182,15.2,30,8.2,75.8,20,0.967,5.79,11.58,0.247,15660.6,-0.2,1522.9
A01146,24,F,78.8,44.4,52,75,long_run,93,149,161,14.5,181,8.7,81.9,20,0.925,6.41,10.28,0.298,13738.9,-0.7,1321.5
A01147,41,M,82.0,61.5,60,60,intervals,45,135,143,5.0,104,8.2,42.5,31,0.944,9.0,27.0,0.456,6165.0,-0.2,564.0
A01148,24,M,76.5,48.8,60,97,intervals,66,133,141,11.1,23,8.4,77.8,17,0.943,5.95,11.98,0.367,8868.7,-0.4,754.8
A01149,25,F,82.5,46.7,61,61,intervals,59,161,167,8.6,251,4.8,44.3,22,0.964,6.86,18.72,0.29,9845.5,3.2,997.4
A01150,21,F,79.9,40.6,49,75,intervals,89,146,163,13.4,47,7.6,53.9,18,0.896,6.64,10.9,0.278,12856.2,0.4,1192.4
A01151,32,F,80.1,60.6,50,95,tempo,89,170,185,17.6,113,6.4,76.9,25,0.919,5.06,9.66,0.356,14856.7,1.6,1637.3
A01152,34,M,57.0,51.8,46,74,tempo,90,169,184,17.9,56,7.3,78.0,28,0.918,5.03,9.44,0.307,15022.9,0.7,1438.6
A01153,32,M,55.2,45.3,62,95,intervals,30,155,162,5.5,84,4.5,86.7,26,0.957,5.45,28.18,0.292,4573.8,3.5,435.3
A01154,44,M,61.4,58.7,52,60,tempo,114,146,154,21.0,8,6.3,45.2,10,0.948,5.43,6.95,0.402,16671.7,1.7,1563.6
A01155,20,F,62.2,48.9,54,92,intervals,96,146,159,16.0,291,5.3,92.9,28,0.918,6.0,9.12,0.335,13572.0,2.7,1179.3
A01156,42,M,76.7,60.2,58,65,intervals,40,175,183,5.6,15,7.4,56.1,13,0.956,7.14,31.25,0.344,7142.5,0.6,758.2
A01157,21,F,87.7,57.4,54,86,intervals,79,154,172,10.5,278,5.8,72.2,20,0.895,7.52,14.67,0.373,11912.8,2.2,1189.5
A01158,21,M,68.8,60.5,45,68,long_run,70,160,170,12.0,193,5.1,51.2,34,0.941,5.83,13.33,0.378,11485.4,2.9,1073.4
A01159,24,F,76.7,60.8,48,72,tempo,79,131,146,10.3,227,4.6,52.0,23,0.897,7.67,12.72,0.464,9842.2,3.4,923.7
A01160,39,F,84.8,38.1,57,70,long_run,63,157,164,9.5,277,8.8,77.9,26,0.957,6.63,16.53,0.243,9571.8,-0.8,1053.9
A01161,27,M,62.5,54.7,48,99,tempo,89,146,160,13.0,120,7.8,98.5,34,0.912,6.85,11.23,0.375,12655.3,0.2,1154.6
A01162,22,F,67.2,59.0,64,79,long_run,57,160,172,11.3,41,6.6,74.8,27,0.93,5.04,14.16,0.369,8964.4,1.4,905.0
A01163,22,F,59.9,48.8,57,83,tempo,47,168,179,8.2,148,4.8,76.0,15,0.939,5.73,20.49,0.29,7712.0,3.2,788.3
A01164,41,M,63.0,57.3,53,76,intervals,78,174,180,8.6,268,8.7,66.8,17,0.967,9.07,20.23,0.329,13380.9,-0.7,1383.0
A01165,35,F,61.0,60.8,52,89,intervals,32,146,161,5.9,79,7.1,65.0,32,0.907,5.42,24.75,0.416,4754.7,0.9,450.8
A01166,36,F,62.1,50.1,51,92,intervals,53,145,153,10.5,125,4.9,81.9,26,0.948,5.05,13.81,0.346,7552.9,3.1,733.7
A01167,22,F,67.8,62.7,57,89,intervals,42,155,167,7.4,50,8.0,74.4,32,0.928,5.68,20.95,0.405,6767.5,0.0,620.5
A01168,27,F,61.9,43.4,63,79,tempo,83,164,169,11.0,113,8.6,80.4,16,0.97,7.55,14.91,0.265,14083.6,-0.6,1360.4
A01169,43,M,70.4,42.7,49,91,long_run,30,131,145,3.4,233,8.7,82.7,27,0.903,8.82,38.53,0.326,3797.2,-0.7,352.6
A01170,29,M,57.2,59.2,52,63,long_run,88,179,198,11.3,94,8.8,69.2,23,0.904,7.79,15.84,0.331,16144.2,-0.8,1556.1
A01171,42,M,80.0,44.9,56,79,tempo,85,178,186,9.3,81,5.0,70.8,31,0.957,9.14,19.14,0.252,15371.0,3.0,1636.8
A01172,28,F,70.9,63.6,49,75,intervals,51,176,181,7.1,11,6.2,77.0,34,0.972,7.18,24.79,0.361,8643.6,1.8,943.9
A01173,38,M,80.6,42.4,60,74,tempo,98,171,185,17.1,129,6.0,84.4,14,0.924,5.73,10.0,0.248,16921.3,2.0,1714.3
A01174,42,F,64.8,46.4,58,91,tempo,73,135,151,13.0,122,5.0,73.3,28,0.894,5.62,10.38,0.344,10209.5,3.0,863.5
A01175,30,F,64.7,56.0,61,63,intervals,73,133,148,14.4,228,6.1,51.7,14,0.899,5.07,9.24,0.421,9542.9,1.9,817.4
A01176,35,M,88.5,59.7,49,92,intervals,61,171,188,10.1,224,4.6,102.2,17,0.91,6.04,16.93,0.349,10244.8,3.4,1172.7
A01177,44,F,60.3,61.3,62,85,long_run,31,155,161,4.9,177,8.9,94.5,26,0.963,6.33,31.63,0.395,4964.2,-0.9,487.3
A01178,35,M,70.4,44.1,62,77,intervals,115,145,150,15.0,153,4.6,55.5,18,0.967,7.67,9.67,0.304,15916.4,3.4,1583.3
A01179,23,M,58.7,49.7,53,71,intervals,101,166,175,13.4,194,6.2,59.6,33,0.949,7.54,12.39,0.299,16499.8,1.8,1577.1
A01180,21,F,84.9,49.7,48,61,intervals,52,170,186,7.4,138,7.2,46.2,34,0.914,7.03,22.97,0.292,8556.1,0.8,867.8
A01181,20,M,58.8,44.1,57,90,tempo,86,150,161,17.2,116,7.6,85.9,28,0.932,5.0,8.72,0.294,13024.7,0.4,1190.8
A01182,42,F,89.7,48.3,52,91,intervals,95,144,158,13.0,33,7.2,84.2,16,0.911,7.31,11.08,0.335,13040.6,0.8,1427.6
A01183,29,F,82.0,44.9,48,64,long_run,43,170,189,7.0,276,7.2,48.1,12,0.899,6.14,24.29,0.264,7502.7,0.8,745.8
A01184,33,M,73.9,50.5,64,63,intervals,104,144,157,19.7,215,7.5,69.6,30,0.917,5.28,7.31,0.351,15387.6,0.5,1483.0
A01185,22,M,73.4,64.5,57,83,intervals,62,159,167,9.1,271,8.6,59.3,16,0.952,6.81,17.47,0.406,10180.7,-0.6,934.9
A01186,28,M,80.7,53.5,51,78,intervals,73,175,192,11.7,6,7.7,56.1,25,0.911,6.24,14.96,0.306,13026.8,0.3,1317.5
A01187,29,F,63.8,53.9,51,81,tempo,52,130,142,8.7,163,7.5,78.9,27,0.915,5.98,14.94,0.415,6707.3,0.5,581.6
A01188,34,F,57.7,59.7,52,64,intervals,52,172,183,9.7,50,8.6,52.6,16,0.94,5.36,17.73,0.347,8812.9,-0.6,930.1
A01189,42,F,71.2,43.4,54,90,long_run,48,166,179,5.5,84,8.4,87.6,30,0.927,8.73,30.18,0.261,7653.4,-0.4,830.9
A01190,30,M,62.4,44.9,64,73,tempo,69,159,176,11.3,89,8.2,77.1,18,0.903,6.11,14.07,0.282,11285.6,-0.2,1089.0
A01191,25,M,60.5,47.3,62,69,long_run,86,150,161,17.1,164,6.9,73.8,21,0.932,5.03,8.77,0.315,12279.6,1.1,1214.6
A01192,26,F,68.2,50.7,60,69,intervals,81,146,156,14.4,299,4.6,66.7,19,0.936,5.62,10.14,0.347,11993.2,3.4,1126.0
A01193,28,F,86.8,53.2,59,88,long_run,92,144,162,13.2,0,8.9,81.2,23,0.889,6.97,10.91,0.369,13070.8,-0.9,1332.1
A01194,29,M,84.8,40.9,64,81,long_run,49,140,153,9.5,15,5.9,84.4,24,0.915,5.16,14.74,0.292,6928.7,2.1,682.8
A01195,20,F,75.2,44.6,64,75,long_run,96,175,193,12.9,242,8.3,75.4,28,0.907,7.44,13.57,0.255,16937.3,-0.3,1652.8
A01196,42,F,66.1,39.7,49,64,intervals,114,131,141,16.0,150,6.3,61.4,18,0.929,7.12,8.19,0.303,14300.9,1.7,1327.6
A01197,35,M,72.3,64.1,55,97,long_run,57,170,183,10.6,89,6.1,98.3,34,0.929,5.38,16.04,0.377,9532.4,1.9,958.2
A01198,40,M,82.0,62.9,53,68,intervals,103,135,143,10.7,284,8.0,53.8,18,0.944,9.63,12.62,0.466,14118.4,0.0,1311.9
A01199,29,F,68.6,45.4,57,92,intervals,49,163,170,5.4,220,7.7,85.4,30,0.959,9.07,30.19,0.279,8223.1,0.3,766.5
A01200,37,F,78.4,42.8,47,73,long_run,37,177,183,7.1,224,6.8,75.4,13,0.967,5.21,24.93,0.242,6752.9,1.2,726.3
A01201,28,F,57.4,49.1,45,79,intervals,55,156,167,6.3,226,7.4,82.8,12,0.934,8.73,24.76,0.315,8870.1,0.6,832.2
A01202,34,F,79.0,63.9,53,60,tempo,115,154,171,18.4,51,6.3,58.7,14,0.901,6.25,8.37,0.415,18593.4,1.7,1737.7
A01203,31,F,74.4,50.2,58,75,long_run,117,160,178,16.2,101,5.8,78.6,13,0.899,7.22,9.88,0.314,19561.3,2.2,1817.4
A01204,26,M,59.7,57.7,47,93,long_run,63,160,170,7.9,46,5.6,97.8,19,0.941,7.97,20.25,0.361,9931.0,2.4,913.1
A01205,34,F,81.9,43.1,62,83,long_run,65,147,155,7.8,76,7.0,61.6,32,0.948,8.33,18.85,0.293,9540.0,1.0,928.8
A01206,22,F,79.0,58.8,59,92,intervals,30,177,193,3.5,45,8.7,98.7,12,0.917,8.57,50.57,0.332,5463.8,-0.7,576.7
A01207,21,F,83.8,61.3,58,97,long_run,78,172,187,11.3,88,5.6,102.1,13,0.92,6.9,15.22,0.356,13080.5,2.4,1416.2
A01208,24,F,55.8,49.1,56,95,long_run,115,157,167,17.9,149,7.4,73.0,18,0.94,6.42,8.77,0.313,18754.5,0.6,1678.6
A01209,36,F,74.3,42.7,53,97,intervals,91,149,165,13.4,288,7.4,68.4,26,0.903,6.79,11.12,0.287,13004.8,0.6,1308.8
A01210,44,F,89.9,44.9,49,76,tempo,38,155,173,3.9,239,6.0,62.0,16,0.896,9.74,39.74,0.29,5892.2,2.0,654.3
A01211,38,F,81.1,52.6,48,85,tempo,113,158,177,20.3,135,7.5,66.0,13,0.893,5.57,7.78,0.333,18252.0,0.5,1927.4
A01212,20,F,70.8,54.7,50,69,intervals,62,160,170,8.1,34,4.5,53.5,15,0.941,7.65,19.75,0.342,10408.5,3.5,925.6
A01213,27,M,61.7,49.1,54,67,intervals,102,142,154,16.3,278,5.2,65.8,23,0.922,6.26,8.71,0.346,14446.4,2.8,1300.3
A01214,31,F,67.4,62.2,62,75,tempo,87,143,152,16.4,24,7.1,56.2,18,0.941,5.3,8.72,0.435,12822.7,0.9,1086.8
A01215,25,M,80.6,47.2,57,88,intervals,119,170,185,16.3,225,6.1,73.4,34,0.919,7.3,10.43,0.278,20423.2,1.9,2175.7
A01216,26,F,83.5,50.5,60,76,tempo,119,170,175,17.9,152,6.8,70.4,23,0.971,6.65,9.5,0.297,19438.4,1.2,2177.3
A01217,24,F,56.5,52.9,49,97,long_run,111,141,150,13.7,233,8.7,98.2,23,0.94,8.1,10.29,0.375,16422.2,-0.7,1283.1
A01218,28,F,59.3,42.8,53,67,tempo,116,139,149,18.9,1,7.4,66.4,19,0.933,6.14,7.35,0.308,16434.7,0.6,1451.4
A01219,21,M,84.8,40.3,54,79,intervals,52,166,178,8.8,13,6.4,85.2,33,0.933,5.91,18.86,0.243,8454.0,1.6,843.5
A01220,44,F,80.9,44.5,53,95,tempo,118,174,188,22.0,25,5.1,105.3,21,0.926,5.36,7.91,0.256,19896.6,2.9,2170.9
A01221,37,F,76.0,41.1,64,93,long_run,89,163,172,11.1,126,6.0,81.7,31,0.948,8.02,14.68,0.252,14037.8,2.0,1466.8
A01222,39,F,64.9,64.2,45,91,long_run,77,175,191,9.3,277,8.8,94.6,15,0.916,8.28,18.82,0.367,13612.5,-0.8,1416.2
A01223,44,F,72.7,38.1,62,98,intervals,57,147,161,8.4,65,8.6,86.5,10,0.913,6.79,17.5,0.259,8731.1,-0.6,810.4
A01224,38,M,81.0,44.7,52,82,long_run,100,179,194,13.5,31,5.9,60.9,20,0.923,7.41,13.26,0.25,17191.3,2.1,2002.2
A01225,30,F,61.9,54.6,47,73,long_run,78,132,151,9.3,257,8.5,77.3,24,0.874,8.39,14.19,0.414,10200.4,-0.5,839.1
A01226,35,F,83.2,57.7,59,99,tempo,111,150,166,15.8,240,8.5,90.6,29,0.904,7.03,9.49,0.385,16202.6,-0.5,1678.1
A01227,20,M,63.0,53.3,62,87,intervals,87,160,174,16.7,227,5.7,90.1,13,0.92,5.21,9.58,0.333,14058.7,2.3,1323.0
A01228,24,M,78.5,55.3,53,71,long_run,66,163,174,6.6,187,8.4,55.9,20,0.937,10.0,24.7,0.339,10524.6,-0.4,1088.7
A01229,35,F,75.1,52.0,62,80,tempo,32,170,186,5.8,215,8.1,73.5,10,0.914,5.52,29.31,0.306,5227.4,-0.1,558.6
A01230,42,F,79.3,48.7,59,76,intervals,103,137,146,20.5,113,6.3,79.5,20,0.938,5.02,6.68,0.355,14762.8,1.7,1302.3
A01231,22,F,72.5,40.1,47,98,intervals,45,160,165,7.9,43,5.7,92.7,34,0.97,5.7,20.25,0.251,7312.7,2.3,680.7
A01232,20,M,86.5,52.5,56,90,intervals,100,169,174,17.4,14,7.5,97.3,19,0.971,5.75,9.71,0.311,17578.8,0.5,1660.3
A01233,24,M,62.9,48.4,61,80,long_run,75,135,145,14.3,208,6.0,74.0,21,0.931,5.24,9.44,0.359,10080.2,2.0,819.8
A01234,39,F,65.6,64.8,56,95,intervals,57,177,192,8.5,298,4.5,98.9,25,0.922,6.71,20.82,0.366,10537.5,3.5,1016.3
A01235,30,M,70.6,49.0,62,98,intervals,103,155,163,17.5,268,7.7,74.9,19,0.951,5.89,8.86,0.316,15946.1,0.3,1598.3
A01236,31,F,60.6,54.9,57,67,tempo,66,153,169,7.1,143,7.4,61.8,10,0.905,9.3,21.55,0.359,9724.6,0.6,969.4
A01237,41,F,65.0,48.6,60,73,tempo,99,143,158,14.5,152,7.2,65.9,23,0.905,6.83,9.86,0.34,13986.2,0.8,1288.9
A01238,32,M,86.8,40.0,57,92,long_run,71,168,186,11.5,293,6.5,92.4,10,0.903,6.17,14.61,0.238,11557.1,1.5,1206.9
A01239,21,F,78.4,43.6,55,95,intervals,85,171,181,9.6,12,8.6,84.1,21,0.945,8.85,17.81,0.255,13884.6,-0.6,1484.6
A01240,43,F,60.3,42.0,63,63,tempo,60,153,167,11.6,233,8.5,47.6,17,0.916,5.17,13.19,0.275,9105.0,-0.5,883.8
A01241,41,F,56.3,44.7,59,77,long_run,89,153,158,10.6,54,4.8,88.2,14,0.968,8.4,14.43,0.292,13297.3,3.2,1252.5
A01242,33,F,75.1,64.0,59,89,long_run,59,145,156,8.5,267,4.6,88.4,30,0.929,6.94,17.06,0.441,8155.7,3.4,800.0
A01243,23,F,82.4,49.7,46,89,tempo,60,157,170,8.0,228,8.1,69.9,13,0.924,7.5,19.62,0.317,8987.1,-0.1,887.9
A01244,27,F,67.0,60.2,50,92,tempo,46,138,146,4.6,109,7.7,79.6,24,0.945,10.0,30.0,0.436,6496.7,0.3,553.3
A01245,22,F,88.2,53.0,61,65,long_run,117,150,158,11.9,256,6.2,59.0,27,0.949,9.83,12.61,0.353,16817.1,1.8,1797.6
A01246,27,M,67.4,44.6,62,98,intervals,85,138,152,8.7,120,8.9,100.3,30,0.908,9.77,15.86,0.323,11840.6,-0.9,1039.7
A01247,41,M,65.6,61.9,52,92,tempo,31,172,177,4.8,290,7.0,64.8,14,0.972,6.46,35.83,0.36,5387.7,1.0,557.2
A01248,25,M,80.4,57.6,51,76,intervals,104,156,172,20.3,135,4.5,53.7,15,0.907,5.12,7.68,0.369,17008.9,3.5,1606.9
A01249,23,M,68.4,42.6,58,92,long_run,87,132,151,12.2,64,7.6,87.7,26,0.874,7.13,10.82,0.323,11551.1,0.4,956.3
A01250,31,M,89.5,39.1,61,70,tempo,115,137,151,17.3,28,7.9,54.3,14,0.907,6.65,7.92,0.285,16521.6,0.1,1563.5
A01251,29,F,60.2,63.2,56,71,tempo,68,172,180,8.1,216,8.0,70.7,10,0.956,8.4,21.23,0.367,12220.8,0.0,1190.0
A01252,44,F,66.5,49.1,61,62,tempo,61,162,176,6.2,242,8.5,64.0,18,0.92,9.84,26.13,0.303,10270.2,-0.5,962.4
A01253,43,F,87.3,56.7,46,81,intervals,42,158,175,7.5,133,8.8,63.6,15,0.903,5.6,21.07,0.359,6439.4,-0.8,721.1
A01254,43,F,85.4,64.5,46,73,tempo,56,134,146,10.0,12,7.7,56.3,21,0.918,5.6,13.4,0.481,7566.7,0.3,702.3
A01255,34,M,56.9,40.3,52,66,intervals,74,171,190,14.5,278,4.8,59.0,13,0.9,5.1,11.79,0.236,12033.1,3.2,1244.7
A01256,43,M,87.6,64.6,64,77,long_run,93,138,152,15.8,24,6.2,82.6,24,0.908,5.89,8.73,0.468,12837.2,1.8,1264.2
A01257,20,M,69.5,58.8,45,73,long_run,117,167,185,20.2,144,5.0,77.3,32,0.903,5.79,8.27,0.352,18929.3,3.0,1835.3
A01258,32,M,62.9,40.8,56,78,long_run,85,167,173,13.5,286,8.3,85.1,22,0.965,6.3,12.37,0.244,14820.0,-0.3,1408.4
A01259,33,F,79.3,45.7,50,74,long_run,85,153,171,11.6,108,6.1,55.7,20,0.895,7.33,13.19,0.299,12830.7,1.9,1259.3
A01260,41,M,77.8,52.0,49,70,long_run,89,171,187,11.6,277,8.9,49.5,24,0.914,7.67,14.74,0.304,14760.9,-0.9,1591.9
A01261,27,F,69.6,61.7,64,89,long_run,84,135,154,14.0,208,5.7,72.8,12,0.877,6.0,9.64,0.457,11118.0,2.3,1039.2
A01262,27,M,83.1,60.8,57,62,tempo,40,138,146,5.3,177,7.3,55.6,33,0.945,7.55,26.04,0.441,5597.2,0.7,495.7
A01263,24,F,73.7,54.5,56,82,long_run,98,169,178,11.7,224,6.8,58.8,14,0.949,8.38,14.44,0.322,16427.8,1.2,1663.1
A01264,31,F,55.6,50.1,47,77,long_run,66,149,166,9.8,3,6.6,65.7,12,0.898,6.73,15.2,0.336,10223.8,1.4,855.4
A01265,39,F,75.9,61.6,53,85,long_run,50,130,138,5.1,145,6.5,80.5,17,0.942,9.8,25.49,0.474,6466.1,1.5,598.9
