athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
R000653,35,F,71.4,43.2,55,98,race,239,160,170,42.2,141,6.0,71.9,17,0.941,5.49,6.37,0.27,40729.8,2.0,4188.9
R000654,37,F,77.1,61.1,50,93,race,275,149,163,42.2,95,7.0,66.5,10,0.914,6.44,1.13,0.41,43303.5,1.0,4417.9
R000655,23,M,78.7,51.9,56,76,race,256,151,166,42.2,117,6.2,58.0,18,0.91,6.01,5.44,0.344,41832.0,1.8,3924.4
R000656,23,F,71.6,44.8,46,68,race,265,147,158,42.2,174,7.4,41.5,23,0.93,6.01,3.61,0.305,44031.4,0.6,3771.8
R000657,40,M,87.6,54.9,56,83,race,167,147,166,42.2,57,6.0,50.6,16,0.886,3.96,6.47,0.373,26483.0,2.0,2572.2
R000658,39,F,74.4,58.6,49,75,race,141,165,183,42.2,218,6.7,50.0,27,0.902,3.66,4.22,0.355,26385.9,1.3,2529.6
R000659,37,F,62.5,41.9,53,71,race,286,169,183,42.2,160,7.3,54.9,19,0.923,7.01,6.9,0.248,54369.9,0.7,5230.4
R000660,38,M,72.9,57.8,55,68,race,210,157,176,42.2,72,5.6,47.8,26,0.892,5.14,2.69,0.368,33867.6,2.4,3322.9
R000661,28,F,85.6,55.4,51,99,race,274,151,167,42.2,135,7.2,63.5,11,0.904,6.49,3.05,0.367,46330.7,0.8,4215.0
R000662,43,F,57.4,63.9,58,98,race,195,155,171,42.2,85,5.6,65.3,16,0.906,4.46,7.47,0.412,30519.7,2.4,3033.7
R000663,40,M,66.4,58.2,52,98,race,230,150,161,42.2,127,5.2,62.5,29,0.932,5.33,5.23,0.388,36542.2,2.8,3467.1
R000664,29,M,61.2,55.9,53,75,race,272,148,164,42.2,228,5.7,68.5,29,0.902,6.13,7.09,0.378,41613.1,2.3,3731.0
R000665,41,M,63.0,53.2,57,99,race,222,149,164,42.2,91,6.1,81.5,25,0.909,5.25,5.36,0.357,33984.3,1.9,3405.5
R000666,42,M,79.8,41.2,49,99,race,286,148,158,42.2,203,4.8,99.0,25,0.937,6.42,6.64,0.278,46761.7,3.2,4465.5
R000667,33,M,62.5,40.1,59,75,race,159,156,167,42.2,113,5.7,54.5,20,0.934,3.18,3.83,0.257,25622.5,2.3,2373.6
R000668,42,F,67.1,59.7,57,64,race,268,165,184,42.2,152,4.1,56.3,15,0.897,6.15,1.44,0.362,47706.9,3.9,4965.4
R000669,36,M,78.0,41.6,47,75,race,206,143,161,42.2,84,4.9,52.6,20,0.888,5.1,2.34,0.291,32649.4,3.1,3056.0
R000670,31,F,59.7,50.2,48,68,race,219,151,169,42.2,63,4.7,42.4,14,0.893,5.21,6.94,0.332,34336.0,3.3,3205.6
R000671,35,M,75.1,62.2,49,74,race,211,149,159,42.2,164,5.9,47.3,25,0.937,4.92,6.39,0.417,35861.7,2.1,3087.5
R000672,39,M,68.1,55.6,52,64,race,296,155,169,42.2,128,5.9,48.9,26,0.917,6.87,5.5,0.359,46678.4,2.1,4839.7
R000673,31,F,83.6,44.9,46,91,race,217,166,176,42.2,184,5.0,87.7,12,0.943,5.11,8.66,0.27,36563.6,3.0,4110.9
R000674,40,F,57.8,49.7,48,83,race,190,157,174,42.2,239,4.9,55.6,11,0.902,4.67,3.58,0.317,33563.8,3.1,2988.3
R000675,37,F,60.4,41.7,46,78,race,210,170,189,42.2,229,6.3,65.8,14,0.899,5.19,5.9,0.245,40677.1,1.7,3650.2
R000676,44,M,70.2,60.2,53,77,race,254,152,163,42.2,51,6.1,56.2,21,0.933,5.91,8.9,0.396,41393.7,1.9,4022.9
R000677,39,M,87.3,60.1,47,95,race,194,148,164,42.2,51,7.2,64.5,19,0.902,4.46,4.22,0.406,29757.7,0.8,3039.5
R000678,44,F,86.9,63.7,55,94,race,261,158,176,42.2,211,7.0,68.2,28,0.898,6.12,2.44,0.403,45841.2,1.0,4808.4
R000679,32,F,68.3,44.3,46,97,race,167,153,165,42.2,213,6.6,75.6,23,0.927,3.75,3.93,0.29,28250.3,1.4,2515.3
R000680,30,M,85.8,48.9,58,90,race,179,170,183,42.2,202,6.4,77.8,17,0.929,4.28,2.93,0.288,34306.3,1.6,3374.6
R000681,30,M,67.6,63.2,59,96,race,222,154,164,42.2,196,5.1,59.6,24,0.939,5.76,4.25,0.41,38686.2,2.9,3395.0
R000682,28,F,85.1,53.0,57,91,race,149,156,172,42.2,134,4.1,85.3,24,0.907,3.52,6.51,0.34,24879.8,3.9,2541.4
R000683,40,F,64.6,40.1,57,85,race,151,165,178,42.2,215,6.0,74.7,18,0.927,3.49,7.74,0.243,25065.5,2.0,2620.6
R000684,36,F,60.8,40.6,57,91,race,172,146,157,42.2,175,6.1,88.7,14,0.93,4.13,2.43,0.278,26514.3,1.9,2342.1
R000685,28,M,64.5,58.0,59,96,race,154,158,168,42.2,81,5.3,94.7,11,0.94,3.5,4.61,0.367,26270.4,2.7,2415.6
R000686,30,M,59.6,60.5,56,94,race,280,158,175,42.2,85,5.6,85.3,28,0.903,6.93,6.34,0.383,47228.8,2.4,4452.0
R000687,34,M,82.8,41.0,58,74,race,154,163,177,42.2,239,4.2,73.8,25,0.921,3.75,5.53,0.252,26465.7,3.8,2807.4
R000688,36,M,82.6,53.3,54,92,race,219,155,165,42.2,234,4.6,85.2,25,0.939,5.18,3.76,0.344,37783.2,3.4,3626.8
R000689,25,M,62.2,49.3,56,80,race,246,163,182,42.2,127,7.0,72.8,20,0.896,6.06,7.23,0.302,43485.5,1.0,3892.5
R000690,23,F,86.5,57.2,54,82,race,209,163,173,42.2,154,5.2,77.5,16,0.942,4.75,5.56,0.351,38217.9,2.8,3531.7
R000691,32,F,70.2,46.0,59,64,race,278,160,170,42.2,213,4.9,46.7,21,0.941,6.38,4.79,0.288,46815.2,3.1,4657.9
R000692,38,M,57.3,55.6,54,74,race,204,167,183,42.2,91,5.9,62.2,25,0.913,4.86,5.62,0.333,37349.4,2.1,3390.2
R000693,40,M,86.7,59.9,50,85,race,147,164,182,42.2,171,6.1,56.2,25,0.901,3.67,5.22,0.365,24790.3,1.9,2735.8
R000694,42,M,82.4,47.5,46,79,race,295,155,169,42.2,223,4.0,61.2,25,0.917,7.27,5.86,0.306,52569.8,4.0,4848.4
R000695,39,F,64.6,60.9,57,86,race,252,160,172,42.2,66,5.5,55.1,15,0.93,5.85,2.63,0.381,42114.5,2.5,4346.1
R000696,27,M,77.3,49.8,55,60,race,168,159,171,42.2,177,7.1,47.1,12,0.93,3.97,3.78,0.313,26789.4,0.9,2784.4
R000697,30,F,67.0,56.7,57,97,race,182,161,176,42.2,215,5.9,86.1,26,0.915,4.04,4.24,0.352,33488.3,2.1,2871.5
R000698,29,M,56.2,60.5,47,89,race,218,150,166,42.2,150,7.3,62.8,24,0.904,5.04,2.44,0.403,36423.4,0.7,3171.8
R000699,28,F,63.6,61.7,57,94,race,295,148,163,42.2,238,7.1,63.9,16,0.908,6.83,3.49,0.417,47672.7,0.9,4078.4
R000700,42,M,71.6,45.6,46,82,race,203,153,171,42.2,114,5.2,53.0,13,0.895,4.89,2.93,0.298,33614.3,2.8,3147.9
R000701,35,F,65.3,63.6,56,80,race,226,143,162,42.2,76,7.3,72.9,26,0.883,5.51,2.7,0.445,35420.2,0.7,3209.7
R000702,38,F,55.5,57.1,53,93,race,173,164,180,42.2,95,6.9,65.5,25,0.911,4.19,3.76,0.348,32145.0,1.1,2975.5
R000703,38,F,74.8,47.8,55,77,race,234,156,171,42.2,65,7.1,57.4,10,0.912,5.47,4.38,0.306,41117.1,0.9,3903.0
R000704,26,M,61.5,64.1,59,86,race,218,148,165,42.2,131,4.1,58.2,12,0.897,5.45,5.46,0.433,33445.3,3.9,3116.3
R000705,22,F,89.3,48.7,54,67,race,189,162,181,42.2,189,5.0,45.3,12,0.895,4.35,1.76,0.301,31533.6,3.0,3263.6
R000706,38,F,76.2,57.2,49,60,race,200,147,165,42.2,144,7.5,46.7,29,0.891,4.71,4.43,0.389,29958.8,0.5,3101.8
R000707,44,F,70.7,62.1,51,67,race,157,156,170,42.2,235,4.7,55.8,16,0.918,3.67,3.74,0.398,27399.8,3.3,2510.8
R000708,35,M,78.6,42.2,55,66,race,212,157,169,42.2,128,6.7,46.4,29,0.929,5.06,7.94,0.269,36752.8,1.3,3403.5
R000709,29,M,75.6,57.1,57,96,race,199,163,173,42.2,114,5.8,76.6,11,0.942,4.77,6.25,0.35,32918.1,2.2,3301.9
R000710,26,F,88.6,55.8,52,83,race,270,156,172,42.2,227,4.6,70.4,16,0.907,6.34,4.6,0.358,45420.4,3.4,4454.8
R000711,35,F,67.8,45.8,56,93,race,216,144,162,42.2,81,5.2,80.8,26,0.889,5.1,2.15,0.318,34113.5,2.8,3152.6
R000712,32,F,84.0,43.9,53,74,race,199,159,178,42.2,120,6.7,61.4,26,0.893,4.8,2.38,0.276,34504.9,1.3,3378.3
R000713,35,M,75.2,44.1,47,93,race,191,155,174,42.2,102,6.4,91.8,25,0.891,4.55,3.92,0.285,33890.9,1.6,3098.3
R000714,39,F,71.1,57.4,45,74,race,175,156,171,42.2,103,4.6,54.5,16,0.912,3.99,4.1,0.368,29843.8,3.4,2733.2
R000715,23,F,67.7,49.9,58,62,race,210,152,163,42.2,99,6.0,56.0,17,0.933,4.83,5.56,0.328,36534.9,2.0,3015.3
R000716,31,F,59.2,59.6,57,91,race,143,151,162,42.2,104,6.9,59.0,19,0.932,3.72,5.21,0.395,21829.6,1.1,2080.8
R000717,41,F,76.4,41.1,48,65,race,165,166,184,42.2,94,5.6,58.8,18,0.902,4.02,7.13,0.248,30765.7,2.4,2917.6
R000718,36,M,69.5,46.3,54,90,race,257,150,163,42.2,178,5.7,57.6,23,0.92,6.03,3.0,0.309,40146.4,2.3,3888.5
R000719,40,M,56.3,62.6,54,88,race,191,165,184,42.2,184,5.2,78.8,27,0.897,4.53,3.06,0.379,31725.6,2.8,3360.6
R000720,29,M,88.7,48.0,59,64,race,255,153,164,42.2,119,6.3,48.3,17,0.933,6.14,3.01,0.314,40877.9,1.7,3977.9
R000721,34,F,82.6,48.8,50,90,race,142,165,184,42.2,239,7.4,54.9,16,0.897,3.4,4.57,0.296,26655.6,0.6,2487.4
R000722,29,M,64.6,41.6,59,98,race,185,156,175,42.2,213,5.6,81.7,17,0.891,4.37,7.92,0.267,32802.6,2.4,2938.3
R000723,32,F,66.2,49.5,56,97,race,184,161,178,42.2,233,7.1,92.6,19,0.904,4.33,4.26,0.307,31414.6,0.9,2911.4
R000724,31,M,75.3,41.8,46,88,race,189,158,177,42.2,109,7.0,88.0,18,0.893,4.75,4.37,0.265,30828.5,1.0,2985.6
R000725,27,M,79.4,63.8,47,73,race,140,166,176,42.2,52,5.9,50.2,11,0.943,3.11,4.6,0.384,25849.6,2.1,2438.1
R000726,27,F,81.5,42.5,58,85,race,196,149,163,42.2,80,4.4,57.1,21,0.914,4.48,2.11,0.285,31254.6,3.6,3116.0
R000727,31,M,78.1,48.3,57,63,race,195,164,176,42.2,194,5.9,51.9,20,0.932,4.5,4.02,0.295,32344.4,2.1,3496.8
R000728,26,F,60.8,58.8,56,62,race,223,150,163,42.2,76,6.6,40.4,15,0.92,4.9,7.54,0.392,34102.1,1.4,3181.6
R000729,42,M,71.6,51.2,48,72,race,255,165,177,42.2,98,5.1,71.6,10,0.932,6.25,5.59,0.31,42306.5,2.9,4557.9
R000730,42,M,75.4,63.4,46,65,race,205,154,167,42.2,220,4.9,50.2,25,0.922,4.72,5.32,0.412,34705.7,3.1,3437.2
R000731,36,F,55.8,40.2,59,93,race,187,163,182,42.2,157,4.8,67.2,26,0.896,4.22,6.85,0.247,33528.5,3.2,3211.3
R000732,22,F,75.3,50.7,56,68,race,248,163,173,42.2,108,5.6,64.5,24,0.942,6.12,6.61,0.311,40835.9,2.4,4247.9
R000733,25,M,61.2,49.1,51,83,race,232,150,167,42.2,212,4.4,81.9,16,0.898,6.0,3.76,0.327,37715.2,3.6,3403.5
R000734,34,F,67.0,59.3,48,97,race,175,164,180,42.2,96,5.2,94.5,16,0.911,4.25,3.84,0.362,32477.5,2.8,2924.2
R000735,39,F,82.0,63.0,51,89,race,293,155,166,42.2,190,4.6,53.8,26,0.934,7.03,5.33,0.406,52104.9,3.4,4711.7
R000736,41,M,83.5,47.9,59,67,race,267,162,181,42.2,73,5.9,49.8,15,0.895,6.35,5.13,0.296,45025.3,2.1,4881.0
R000737,22,M,79.8,52.0,45,91,race,195,171,182,42.2,198,6.2,90.5,12,0.94,4.72,0.13,0.304,33511.3,1.8,3488.5
R000738,22,M,69.9,55.9,45,63,race,274,153,171,42.2,181,5.5,54.0,24,0.895,6.43,3.73,0.365,44714.4,2.5,3939.0
R000739,30,M,63.4,51.5,48,63,race,146,152,168,42.2,196,6.6,57.5,24,0.905,3.81,4.17,0.339,25276.3,1.4,2199.8
R000740,26,F,76.6,43.3,55,86,race,187,155,171,42.2,136,5.1,57.7,22,0.906,4.5,5.39,0.279,32771.4,2.9,2824.3
R000741,36,F,75.8,53.0,53,76,race,299,166,180,42.2,149,5.8,67.0,19,0.922,7.45,3.15,0.319,50594.0,2.2,5265.9
R000742,42,F,87.4,60.7,52,72,race,153,155,172,42.2,117,5.2,45.7,11,0.901,3.8,5.71,0.392,23876.7,2.8,2545.9
R000743,44,M,61.9,53.7,52,90,race,247,157,167,42.2,162,6.4,85.4,13,0.94,6.27,4.24,0.342,41113.5,1.6,3856.1
R000744,41,M,83.3,56.6,51,67,race,159,155,170,42.2,247,6.5,51.2,13,0.912,4.05,1.19,0.365,24771.0,1.5,2741.7
R000745,36,F,79.8,50.1,51,99,race,145,168,183,42.2,202,5.9,94.7,12,0.918,3.5,6.54,0.298,26291.8,2.1,2803.3
R000746,36,F,85.4,51.2,47,72,race,140,163,182,42.2,186,4.3,67.3,11,0.896,3.24,5.84,0.314,23062.4,3.7,2504.9
R000747,39,F,84.9,64.4,55,65,race,142,159,174,42.2,244,4.9,63.9,10,0.914,3.68,4.63,0.405,25240.9,3.1,2553.0
R000748,44,F,61.9,56.1,51,91,race,270,157,170,42.2,89,5.2,78.3,19,0.924,6.32,4.21,0.357,47010.1,2.8,4417.5
R000749,35,M,69.2,45.7,55,97,race,161,167,185,42.2,164,7.3,74.8,21,0.903,4.09,7.52,0.274,29455.9,0.7,3001.1
R000750,34,M,69.6,46.1,53,94,race,290,150,163,42.2,122,6.3,57.6,26,0.92,6.91,1.86,0.307,47582.0,1.7,4196.4
R000751,39,F,57.6,47.2,47,92,race,288,167,185,42.2,55,6.7,67.1,12,0.903,7.26,2.58,0.283,49374.5,1.3,5207.6
R000752,25,F,78.1,50.2,56,77,race,140,159,176,42.2,211,6.7,55.4,19,0.903,3.68,3.44,0.316,22880.9,1.3,2225.7
R000753,36,F,64.4,60.5,53,69,race,259,153,166,42.2,167,5.0,64.1,10,0.922,6.26,4.26,0.395,45506.1,3.0,4061.8
R000754,23,F,64.5,46.9,52,92,race,262,151,170,42.2,186,6.1,90.6,27,0.888,6.3,7.03,0.311,44158.4,1.9,3684.3
R000755,24,M,60.5,63.9,52,76,race,212,148,164,42.2,160,6.4,63.7,18,0.902,4.47,4.95,0.432,35059.5,1.6,3028.4
R000756,31,F,69.1,63.7,58,95,race,152,154,169,42.2,227,5.3,90.4,25,0.911,3.67,7.83,0.414,26348.7,2.7,2295.6
R000757,33,M,68.7,52.8,45,67,race,266,148,162,42.2,107,5.5,62.3,10,0.914,6.54,6.22,0.357,42381.2,2.5,3886.5
R000758,28,M,63.2,63.5,45,72,race,143,156,170,42.2,185,5.8,48.3,14,0.918,3.29,3.06,0.407,24860.1,2.2,2117.5
R000759,44,M,86.4,54.5,47,90,race,146,150,169,42.2,110,4.4,54.2,10,0.888,3.47,0.64,0.363,22455.1,3.6,2395.5
R000760,22,F,66.8,49.5,52,99,race,228,154,172,42.2,138,5.7,97.8,23,0.895,5.3,2.72,0.321,38372.9,2.3,3430.1
R000761,23,F,56.4,63.4,58,75,race,164,156,172,42.2,70,5.9,68.9,25,0.907,4.02,6.16,0.406,29255.5,2.1,2388.9
R000762,33,M,69.4,59.1,51,88,race,204,140,159,42.2,249,6.0,58.7,18,0.881,5.09,1.14,0.422,32544.1,2.0,2802.5
R000763,32,F,68.7,58.5,52,68,race,214,167,179,42.2,85,6.3,67.6,21,0.933,4.58,6.48,0.35,37305.7,1.7,3628.8
R000764,24,M,70.0,50.3,49,91,race,206,170,189,42.2,164,4.3,68.5,25,0.899,4.87,8.84,0.296,36636.8,3.7,3592.3
R000765,27,M,89.6,62.2,53,91,race,207,151,170,42.2,56,5.2,66.0,14,0.888,5.2,3.99,0.412,33129.6,2.8,3282.5
R000766,44,M,86.3,64.2,49,61,race,161,151,167,42.2,143,6.0,53.7,10,0.904,3.93,3.35,0.425,27905.3,2.0,2772.2
R000767,33,M,67.0,42.6,59,98,race,158,153,165,42.2,242,6.3,77.1,10,0.927,3.98,5.46,0.278,24406.9,1.7,2363.9
R000768,44,M,84.9,46.3,54,93,race,170,162,173,42.2,154,5.7,84.9,20,0.936,4.14,6.14,0.286,28933.5,2.3,3147.9
R000769,30,F,72.4,43.7,45,99,race,160,144,154,42.2,225,7.2,89.1,29,0.935,3.53,4.87,0.303,26153.4,0.8,2216.3
R000770,31,M,72.5,52.2,52,87,race,268,150,163,42.2,202,6.6,56.7,21,0.92,6.43,4.89,0.348,43818.7,1.4,3916.5
R000771,35,F,73.8,53.3,51,60,race,198,157,169,42.2,91,4.8,59.3,14,0.929,4.73,5.07,0.339,32345.4,3.2,3230.4
R000772,33,F,61.2,40.0,46,92,race,188,158,176,42.2,73,5.6,80.2,10,0.898,4.53,5.08,0.253,31674.8,2.4,3007.6
R000773,44,F,85.1,56.3,51,80,race,287,160,177,42.2,239,4.9,74.7,13,0.904,6.88,4.52,0.352,46754.4,3.1,4917.1
R000774,22,M,89.9,57.4,46,79,race,175,159,174,42.2,175,4.3,70.5,23,0.914,3.99,3.85,0.361,29030.7,3.7,2873.0
R000775,26,M,89.7,59.4,50,66,race,165,162,175,42.2,136,6.5,57.6,27,0.926,3.68,5.84,0.367,28337.6,1.5,2887.1
R000776,43,F,70.9,59.9,51,81,race,285,165,176,42.2,169,6.0,65.0,14,0.938,6.77,4.61,0.363,49306.4,2.0,5141.1
R000777,23,F,59.7,41.9,46,84,race,223,173,189,42.2,161,6.3,74.1,25,0.915,5.33,4.29,0.242,44305.5,1.7,3819.8
R000778,42,M,82.7,50.8,49,75,race,189,167,183,42.2,110,6.9,64.4,14,0.913,4.64,5.52,0.304,32853.5,1.1,3706.7
R000779,33,M,89.3,48.1,58,63,race,180,156,169,42.2,134,4.7,51.3,22,0.923,4.2,3.97,0.308,28411.4,3.3,3038.1
R000780,43,F,62.6,46.4,49,72,race,232,148,166,42.2,121,5.5,58.3,29,0.892,5.42,4.46,0.314,37493.8,2.5,3468.3
R000781,32,M,77.3,62.0,58,78,race,173,152,164,42.2,244,5.4,71.1,14,0.927,3.87,5.8,0.408,28247.0,2.6,2669.8
R000782,30,M,56.2,53.5,47,85,race,192,169,183,42.2,229,7.2,53.4,14,0.923,4.51,3.53,0.317,33462.9,0.8,3396.2
R000783,34,M,63.2,52.2,59,85,race,285,167,177,42.2,164,5.7,67.0,13,0.944,6.34,4.38,0.313,51381.2,2.3,5031.0
R000784,41,F,82.2,43.8,47,83,race,233,149,164,42.2,206,5.8,77.2,16,0.909,5.62,4.02,0.294,39268.9,2.2,3792.3
R000785,43,F,74.8,58.1,48,95,race,212,166,181,42.2,121,5.1,78.4,29,0.917,5.19,8.48,0.35,36328.7,2.9,3975.4
R000786,28,M,81.1,50.1,46,63,race,275,158,168,42.2,227,4.7,55.3,17,0.94,6.67,2.55,0.317,47249.4,3.3,4391.6
R000787,44,F,57.1,63.5,46,94,race,279,163,176,42.2,83,4.9,79.1,17,0.926,6.77,7.51,0.39,51833.2,3.1,4580.9
R000788,32,M,60.6,52.1,59,93,race,267,143,161,42.2,61,6.5,61.4,17,0.888,6.3,3.57,0.364,42450.4,1.5,3506.1
R000789,24,F,70.4,62.2,50,76,race,207,162,174,42.2,58,6.5,64.3,22,0.931,5.0,4.77,0.384,34836.2,1.5,3508.8
R000790,31,F,59.9,61.9,46,62,race,198,154,169,42.2,208,4.3,59.9,28,0.911,4.91,1.86,0.402,30749.9,3.7,2999.6
R000791,33,M,76.5,44.3,56,90,race,270,166,185,42.2,115,4.8,68.1,11,0.897,6.48,8.18,0.267,51212.7,3.2,4652.3
R000792,28,F,74.7,59.1,45,76,race,249,155,172,42.2,245,5.3,46.5,24,0.901,5.84,3.4,0.381,43396.7,2.7,4062.2
R000793,26,M,82.8,56.8,58,88,race,275,143,155,42.2,214,5.5,74.4,29,0.923,6.43,8.69,0.397,44841.8,2.5,3846.7
R000794,23,M,80.1,55.3,57,81,race,193,157,168,42.2,207,6.7,64.2,24,0.935,4.7,3.07,0.352,33154.4,1.3,2976.1
R000795,42,M,68.6,57.3,59,73,race,198,163,173,42.2,55,6.8,71.7,10,0.942,5.08,6.09,0.352,33607.8,1.2,3431.6
R000796,41,M,63.5,50.8,45,73,race,240,165,180,42.2,151,4.4,57.6,17,0.917,5.58,6.23,0.308,43232.3,3.6,4049.6
R000797,25,M,72.8,64.9,51,64,race,191,159,175,42.2,194,5.0,60.3,24,0.909,4.26,5.98,0.408,30476.1,3.0,3066.0
R000798,44,F,61.1,49.3,59,62,race,295,144,155,42.2,123,4.8,59.3,13,0.929,6.98,5.54,0.342,43433.5,3.2,4183.0
R000799,38,M,88.0,62.1,46,71,race,187,146,156,42.2,52,5.2,52.2,15,0.936,4.64,5.46,0.425,29218.9,2.8,2839.2
R000800,43,M,88.6,53.0,47,86,race,179,171,184,42.2,70,6.0,74.5,23,0.929,4.55,3.73,0.31,30892.7,2.0,3571.3
R000801,22,F,88.8,53.2,49,60,race,215,156,169,42.2,121,6.8,49.3,18,0.923,5.14,2.14,0.341,38337.8,1.2,3624.8
R000802,32,M,73.1,44.2,50,87,race,262,158,171,42.2,229,4.0,83.0,23,0.924,6.42,4.71,0.28,41638.0,4.0,4454.2
R000803,33,M,75.9,54.4,53,85,race,203,152,170,42.2,187,5.4,77.0,12,0.894,5.0,3.82,0.358,33319.1,2.6,3320.4
R000804,36,M,62.5,50.7,46,82,race,183,167,179,42.2,223,6.9,66.7,27,0.933,4.47,1.24,0.304,30899.6,1.1,3146.9
R000805,26,F,57.3,53.3,50,87,race,186,153,167,42.2,83,4.8,83.0,22,0.916,4.19,6.95,0.348,31086.9,3.2,2656.8
R000806,28,F,59.2,58.1,51,97,race,244,158,172,42.2,52,7.4,92.5,26,0.919,5.7,1.75,0.368,41462.3,0.6,3950.7
R000807,35,F,66.3,64.6,50,60,race,160,168,179,42.2,69,4.2,46.6,24,0.939,3.75,4.95,0.385,26979.4,3.8,2967.4
R000808,43,F,58.9,63.0,45,93,race,158,167,186,42.2,209,6.0,78.7,12,0.898,3.68,6.82,0.377,30136.7,2.0,2766.1
R000809,43,F,83.7,55.4,52,68,race,282,164,178,42.2,90,6.2,63.8,25,0.921,6.91,3.01,0.338,50157.9,1.8,5369.3
R000810,39,M,74.6,55.8,55,81,race,183,159,178,42.2,123,4.9,64.0,16,0.893,4.22,3.27,0.351,29528.5,3.1,2983.0
R000811,38,M,73.8,51.1,59,92,race,143,168,185,42.2,182,7.2,61.6,27,0.908,3.4,5.83,0.304,24566.5,0.8,2733.9
R000812,29,M,66.5,43.5,47,98,race,262,145,159,42.2,240,4.5,86.5,18,0.912,6.38,3.12,0.3,40050.8,3.5,3681.3
R000813,36,F,74.6,62.9,57,80,race,259,168,179,42.2,51,6.3,74.9,29,0.939,6.04,2.73,0.374,49100.9,1.7,4916.8
R000814,35,F,83.8,49.0,46,88,race,263,164,179,42.2,127,7.4,83.2,12,0.916,5.98,4.08,0.299,48998.4,0.6,4983.5
R000815,30,M,56.9,48.2,47,63,race,253,147,157,42.2,81,6.0,58.9,15,0.936,6.12,3.46,0.328,40123.3,2.0,3356.6
R000816,22,F,80.5,54.2,58,95,race,277,150,166,42.2,219,6.4,91.6,24,0.904,6.68,2.29,0.361,42204.0,1.6,3979.8
R000817,39,M,74.8,57.6,51,80,race,203,147,157,42.2,117,7.3,48.1,20,0.936,5.16,2.89,0.392,30251.2,0.7,2962.5
R000818,23,F,60.6,49.3,45,83,race,207,151,165,42.2,103,4.2,55.8,15,0.915,4.74,4.32,0.326,35546.5,3.8,2852.3
R000819,37,F,75.8,53.6,54,85,race,170,151,167,42.2,190,5.4,79.6,14,0.904,4.14,6.34,0.355,29370.7,2.6,2595.2
R000820,43,M,58.9,44.7,57,64,race,193,172,182,42.2,221,6.9,40.5,25,0.945,4.45,4.68,0.26,38155.4,1.1,3577.3
R000821,24,M,61.5,40.1,45,97,race,140,153,166,42.2,167,6.9,64.0,22,0.922,3.32,5.41,0.262,21672.9,1.1,2052.6
R000822,41,M,78.3,61.0,45,75,race,295,168,185,42.2,91,4.4,53.1,15,0.908,7.1,1.65,0.363,54044.1,3.6,5345.7
R000823,30,M,78.6,63.3,45,76,race,296,146,156,42.2,115,6.5,66.1,25,0.936,6.97,3.74,0.434,46506.8,1.5,4283.2
R000824,44,F,70.1,61.7,50,71,race,154,165,180,42.2,100,6.3,63.0,15,0.917,3.63,3.99,0.374,29064.1,1.7,2648.9
R000825,31,F,89.5,50.8,46,83,race,171,152,164,42.2,72,7.3,69.8,22,0.927,3.84,2.08,0.334,27735.9,0.7,2859.6
R000826,34,F,80.2,40.6,59,60,race,190,147,159,42.2,162,5.3,56.1,19,0.925,4.28,3.11,0.276,28319.0,2.7,2886.8
R000827,27,F,85.9,45.9,50,63,race,143,144,158,42.2,173,5.6,42.5,13,0.911,3.38,3.83,0.319,21930.7,2.4,2016.8
R000828,34,F,74.8,57.0,53,70,race,228,147,166,42.2,90,6.3,65.3,17,0.886,5.4,3.18,0.388,34434.5,1.7,3336.2
R000829,29,F,85.2,50.4,54,72,race,195,157,171,42.2,147,6.9,44.5,18,0.918,4.3,5.15,0.321,31971.0,1.1,3172.1
R000830,25,F,78.3,51.2,55,76,race,298,162,180,42.2,67,7.1,54.6,14,0.9,6.84,6.29,0.316,51216.6,0.9,5244.2
R000831,41,F,86.4,56.3,50,99,race,258,148,158,42.2,57,4.8,91.3,11,0.937,6.4,5.26,0.38,41954.6,3.2,3960.6
R000832,33,M,65.8,55.2,54,86,race,203,159,170,42.2,151,5.9,83.9,21,0.935,4.77,3.81,0.347,33132.1,2.1,3324.3
R000833,39,F,56.6,40.2,59,90,race,154,146,164,42.2,147,6.3,85.8,21,0.89,4.03,5.33,0.275,24633.3,1.7,2228.8
R000834,22,M,62.2,41.8,53,64,race,152,155,169,42.2,166,6.7,42.1,24,0.917,3.7,6.44,0.27,25984.0,1.3,2282.5
R000835,29,M,86.6,46.9,49,81,race,249,144,159,42.2,207,6.7,61.4,27,0.906,5.41,5.08,0.326,39916.3,1.3,3579.9
R000836,28,M,83.6,51.4,54,91,race,167,151,162,42.2,127,5.1,67.2,27,0.932,3.86,2.36,0.34,27221.4,2.9,2702.3
R000837,23,F,73.4,51.6,59,84,race,242,152,170,42.2,205,6.4,64.8,12,0.894,5.73,2.72,0.339,37971.8,1.6,3569.2
R000838,40,F,72.4,63.6,58,96,race,202,153,167,42.2,70,7.2,84.6,18,0.916,5.06,3.72,0.416,31667.3,0.8,3101.9
R000839,23,F,87.5,53.8,55,98,race,183,152,165,42.2,198,4.7,78.7,11,0.921,4.33,4.93,0.354,30741.8,3.3,2781.8
