athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A0636,44,M,60.1,61.8,56,85,intervals,77,173,185,10.4,41,5.5,62.4,15,0.935,7.4,16.63,0.357,13170.8,2.5,1370.6
A0637,43,M,67.3,55.4,62,69,intervals,47,141,148,8.1,45,6.8,52.5,21,0.953,5.8,17.41,0.393,6342.3,1.2,644.2
A0638,26,F,64.8,61.3,55,87,tempo,49,135,147,8.6,31,8.8,80.0,26,0.918,5.7,15.7,0.454,6743.1,-0.8,586.9
A0639,28,M,63.0,40.9,60,75,intervals,52,151,162,7.4,60,5.2,70.8,17,0.932,7.03,20.41,0.271,8084.4,2.8,728.2
A0640,20,M,61.9,64.7,58,69,intervals,89,177,190,9.5,211,7.2,61.4,15,0.932,9.37,18.63,0.366,15478.3,0.8,1625.9
A0641,25,M,58.6,46.4,60,70,long_run,86,164,176,10.3,205,5.2,67.6,10,0.932,8.35,15.92,0.283,14631.2,2.8,1337.5
A0642,37,M,89.9,47.6,60,92,intervals,38,169,179,7.3,271,4.5,64.8,24,0.944,5.21,23.15,0.282,6431.6,3.5,696.7
A0643,37,M,71.8,63.2,61,91,intervals,86,136,147,14.5,183,7.6,70.8,18,0.925,5.93,9.38,0.465,11230.7,0.4,1121.3
A0644,35,M,74.1,56.1,62,64,tempo,42,164,169,4.8,269,7.2,56.6,11,0.97,8.75,34.17,0.342,7022.4,0.8,724.9
A0645,34,M,80.6,63.8,62,63,intervals,70,178,183,13.3,280,7.6,71.1,24,0.973,5.26,13.38,0.358,12287.1,0.4,1342.3
A0646,32,F,74.7,64.8,57,97,intervals,55,146,155,8.2,96,7.0,85.9,27,0.942,6.71,17.8,0.444,8053.3,1.0,757.6
A0647,32,F,55.5,58.8,46,99,tempo,85,149,154,14.5,4,4.9,101.8,25,0.968,5.86,10.28,0.395,13144.5,3.1,1093.1
A0648,22,M,78.8,62.4,48,68,tempo,30,164,178,5.4,265,7.8,77.2,24,0.921,5.56,30.37,0.38,4920.6,0.2,484.5
A0649,28,F,80.6,46.7,57,66,long_run,36,156,169,5.9,12,8.1,53.0,18,0.923,6.1,26.44,0.299,5669.3,-0.1,578.3
A0650,23,F,83.5,60.0,47,84,long_run,101,146,163,15.2,57,6.3,61.6,32,0.896,6.64,9.61,0.411,15463.0,1.7,1417.4
A0651,22,M,67.9,57.8,57,69,tempo,110,132,149,15.7,90,7.2,73.7,22,0.886,7.01,8.41,0.438,14676.8,0.8,1266.9
A0652,25,M,64.2,56.9,56,89,long_run,84,149,163,15.7,92,7.4,80.6,27,0.914,5.35,9.49,0.382,12456.2,0.6,1092.0
A0653,29,F,85.0,43.5,49,86,long_run,107,174,183,21.0,43,4.9,88.1,25,0.951,5.1,8.29,0.25,17801.3,3.1,2040.5
A0654,26,F,80.3,41.9,45,92,tempo,54,143,153,10.4,189,5.4,102.0,31,0.935,5.19,13.75,0.293,8087.5,2.6,762.7
A0655,34,M,59.4,51.7,55,72,intervals,118,149,162,18.2,240,7.4,78.8,25,0.92,6.48,8.19,0.347,17702.2,0.6,1653.4
A0656,22,F,76.9,45.6,45,70,intervals,74,134,140,8.3,209,8.9,53.9,16,0.957,8.92,16.14,0.34,9925.5,-0.9,842.0
A0657,32,F,57.1,38.5,58,97,long_run,113,155,166,22.1,176,6.6,74.5,34,0.934,5.11,7.01,0.248,16915.5,1.4,1617.3
A0658,40,M,67.0,42.1,59,80,intervals,30,174,184,3.6,134,5.6,86.2,23,0.946,8.33,48.33,0.242,5186.1,2.4,534.2
A0659,24,M,85.8,45.1,46,87,intervals,89,139,145,16.4,188,6.8,94.3,10,0.959,5.43,8.48,0.324,12422.3,1.2,1172.5
A0660,20,M,76.0,42.9,59,73,long_run,52,137,147,6.9,133,4.6,73.1,23,0.932,7.54,19.86,0.313,6805.1,3.4,652.7
A0661,41,M,80.4,57.6,60,64,long_run,98,143,153,12.8,180,6.3,55.5,22,0.935,7.66,11.17,0.403,13481.2,1.7,1343.9
A0662,21,M,83.5,47.4,54,75,intervals,48,169,179,9.4,102,8.6,61.2,14,0.944,5.11,17.98,0.28,8378.7,-0.6,812.3
A0663,34,F,89.0,57.4,50,94,long_run,79,166,183,12.1,122,6.1,107.9,28,0.907,6.53,13.72,0.346,12767.8,1.9,1370.5
A0664,27,F,77.1,44.5,60,73,long_run,36,135,144,7.1,146,5.3,70.4,11,0.938,5.07,19.01,0.33,4741.0,2.7,439.8
A0665,29,F,64.3,44.1,54,76,tempo,69,177,195,11.8,288,5.7,83.3,26,0.908,5.85,15.0,0.249,11681.0,2.3,1211.6
A0666,24,M,59.3,50.7,58,63,tempo,70,146,153,8.6,111,5.7,66.7,28,0.954,8.14,16.98,0.347,9931.6,2.3,868.5
A0667,21,F,77.9,44.3,52,72,tempo,55,143,158,6.8,56,5.5,57.1,21,0.905,8.09,21.03,0.31,8148.8,2.5,685.6
A0668,21,F,66.9,64.7,52,70,long_run,105,161,169,17.1,183,5.5,63.8,16,0.953,6.14,9.42,0.402,16842.9,2.5,1540.6
A0669,43,F,60.6,51.4,64,82,tempo,119,156,173,14.1,18,4.9,68.4,12,0.902,8.44,11.06,0.329,18392.6,3.1,1853.3
A0670,26,M,71.7,40.8,56,65,intervals,64,139,156,8.1,228,6.4,54.0,33,0.891,7.9,17.16,0.294,9153.7,1.6,830.5
A0671,30,F,73.7,46.6,55,82,intervals,59,138,154,9.5,155,7.3,62.9,11,0.896,6.21,14.53,0.338,8487.1,0.7,734.8
A0672,29,F,86.3,53.9,57,89,long_run,104,163,172,20.1,181,6.4,85.5,14,0.948,5.17,8.11,0.331,16390.2,1.6,1673.8
A0673,32,F,87.2,40.9,56,99,intervals,38,179,195,5.8,95,5.0,72.5,12,0.918,6.55,30.86,0.228,6843.3,3.0,753.1
A0674,38,M,82.4,42.5,59,60,tempo,87,139,151,13.2,153,5.1,64.7,10,0.921,6.59,10.53,0.306,12304.7,2.9,1209.2
A0675,39,F,80.8,40.8,61,64,long_run,40,167,175,5.6,237,8.1,73.3,10,0.954,7.14,29.82,0.244,6522.1,-0.1,727.8
A0676,20,F,57.4,47.9,53,80,long_run,52,131,138,10.2,262,6.1,75.4,31,0.949,5.1,12.84,0.366,6524.4,1.9,521.6
A0677,40,F,56.7,55.3,61,98,long_run,98,145,156,11.3,264,7.9,76.6,33,0.929,8.67,12.83,0.381,14155.9,0.1,1259.3
A0678,26,M,61.5,57.9,50,84,intervals,56,161,176,7.4,32,6.3,81.4,12,0.915,7.57,21.76,0.36,8581.7,1.7,859.8
A0679,39,M,76.8,58.5,52,72,long_run,63,141,153,9.5,126,7.0,80.6,10,0.922,6.63,14.84,0.415,8680.7,1.0,844.6
A0680,41,M,75.2,42.8,55,62,tempo,82,177,185,10.3,228,8.9,51.6,20,0.957,7.96,17.18,0.242,13878.4,-0.9,1560.0
A0681,21,M,80.0,63.8,55,78,intervals,68,150,164,10.7,266,7.3,78.0,17,0.915,6.36,14.02,0.425,10404.5,0.7,946.0
A0682,39,F,71.9,61.2,58,83,long_run,94,153,167,12.8,18,8.3,83.3,31,0.916,7.34,11.95,0.4,14142.1,-0.3,1492.3
A0683,39,F,86.9,53.5,60,99,long_run,81,169,186,15.3,92,7.6,75.4,13,0.909,5.29,11.05,0.317,14225.6,0.4,1539.0
A0684,27,F,75.5,58.3,58,80,tempo,77,156,164,14.6,252,8.7,87.3,23,0.951,5.27,10.68,0.374,12493.4,-0.7,1130.2
A0685,23,M,87.2,63.5,57,76,intervals,79,160,179,15.3,123,6.5,66.5,29,0.894,5.16,10.46,0.397,12978.9,1.5,1266.4
A0686,24,F,89.3,48.5,56,72,long_run,33,160,173,5.1,178,6.7,56.9,27,0.925,6.47,31.37,0.303,5088.8,1.3,515.1
A0687,37,F,66.3,51.7,45,78,intervals,116,155,160,17.5,97,8.5,86.7,11,0.969,6.63,8.86,0.334,17252.5,-0.5,1742.6
A0688,25,M,80.3,60.0,53,77,intervals,116,167,178,13.7,280,9.0,70.1,27,0.938,8.47,12.19,0.359,19538.4,-1.0,2032.8
A0689,22,M,63.3,49.8,52,66,intervals,70,179,195,13.6,293,6.0,55.4,13,0.918,5.15,13.16,0.278,12948.8,2.0,1251.9
A0690,32,M,73.9,57.2,56,61,intervals,91,148,166,15.8,68,5.9,48.1,30,0.892,5.76,9.37,0.386,13376.6,2.1,1320.0
A0691,36,M,66.1,59.1,57,98,long_run,98,143,149,16.1,166,7.1,77.5,17,0.96,6.09,8.88,0.413,13511.4,0.9,1244.1
A0692,34,F,79.1,53.3,50,95,long_run,102,145,156,16.9,293,8.4,71.1,24,0.929,6.04,8.58,0.368,14358.9,-0.4,1406.8
A0693,35,M,57.3,58.4,51,96,intervals,89,160,174,10.9,255,7.1,91.4,34,0.92,8.17,14.68,0.365,14141.7,0.9,1318.3
A0694,41,M,59.5,41.0,47,97,intervals,118,170,177,21.5,220,7.0,102.2,34,0.96,5.49,7.91,0.241,20099.0,1.0,2072.1
A0695,37,F,63.0,42.5,50,66,long_run,114,167,182,15.6,27,4.9,58.1,22,0.918,7.31,10.71,0.254,19483.3,3.1,1966.5
A0696,42,F,63.0,43.2,48,89,long_run,57,152,157,6.3,255,5.8,69.0,22,0.968,9.05,24.13,0.284,8537.2,2.2,883.5
A0697,28,M,55.7,40.6,45,66,tempo,47,137,148,5.0,186,6.5,74.6,16,0.926,9.4,27.4,0.296,6549.3,1.5,537.9
A0698,42,M,58.5,41.9,56,91,long_run,38,172,181,5.9,32,5.3,83.0,22,0.95,6.44,29.15,0.244,6724.1,2.7,678.3
A0699,39,F,58.1,55.4,59,65,long_run,34,132,147,3.6,98,7.6,52.6,11,0.898,9.44,36.67,0.42,4586.5,0.4,404.3
A0700,20,F,58.1,50.8,50,92,tempo,96,165,182,17.5,44,5.5,66.1,14,0.907,5.49,9.43,0.308,15761.9,2.5,1462.9
A0701,27,M,86.6,40.2,61,66,intervals,117,148,161,19.1,149,6.1,53.4,34,0.919,6.13,7.75,0.272,17375.9,1.9,1770.2
A0702,24,F,80.9,46.1,62,76,tempo,40,179,191,5.7,224,9.0,77.0,15,0.937,7.02,31.4,0.258,7044.7,-1.0,734.6
A0703,32,M,62.0,57.9,59,65,intervals,73,163,171,9.6,116,6.1,58.1,26,0.953,7.6,16.98,0.355,12446.3,1.9,1191.7
A0704,26,F,68.4,52.7,57,83,intervals,117,145,164,15.7,264,5.0,59.2,22,0.884,7.45,9.24,0.363,17437.6,3.0,1614.8
A0705,22,M,64.4,62.0,57,98,intervals,74,155,165,12.5,283,8.8,73.0,34,0.939,5.92,12.4,0.4,11043.4,-0.8,1008.3
A0706,24,M,67.6,40.8,57,96,long_run,43,140,153,7.4,77,4.8,92.2,19,0.915,5.81,18.92,0.291,6101.9,3.2,553.0
A0707,28,M,89.6,60.4,45,74,intervals,40,166,177,4.2,181,6.9,64.4,31,0.938,9.52,39.52,0.364,6443.9,1.1,718.1
A0708,38,M,72.5,46.4,45,80,intervals,57,177,193,5.9,128,6.1,85.8,23,0.917,9.66,30.0,0.262,9962.5,1.9,1088.0
A0709,35,M,75.6,39.5,64,91,intervals,42,177,192,5.7,111,6.7,103.3,34,0.922,7.37,31.05,0.223,7793.7,1.3,818.6
A0710,20,M,62.6,60.4,50,91,intervals,67,146,160,7.3,39,8.6,100.9,30,0.912,9.18,20.0,0.414,9658.9,-0.6,845.9
A0711,28,M,87.9,58.3,64,98,intervals,109,158,163,15.8,85,5.3,98.3,25,0.969,6.9,10.0,0.369,17596.9,2.7,1700.9
A0712,22,M,70.5,43.2,57,93,tempo,67,135,151,10.7,246,7.9,68.4,12,0.894,6.26,12.62,0.32,8796.6,0.1,789.6
A0713,30,F,72.5,41.5,56,87,long_run,101,148,157,13.3,264,6.2,70.4,27,0.943,7.59,11.13,0.28,15590.3,1.8,1432.2
A0714,28,F,81.7,42.1,50,70,intervals,81,146,154,11.3,44,7.5,74.0,23,0.948,7.17,12.92,0.288,11781.1,0.5,1104.4
A0715,32,M,82.1,50.3,57,91,tempo,47,142,150,7.7,53,8.5,104.2,23,0.947,6.1,18.44,0.354,6784.9,-0.5,673.4
A0716,35,M,62.0,60.1,51,63,tempo,38,146,151,5.9,77,4.9,55.7,22,0.967,6.44,24.75,0.412,5548.1,3.1,527.6
A0717,37,M,83.2,49.5,54,81,long_run,101,157,174,13.6,224,6.0,73.5,29,0.902,7.43,11.54,0.315,16403.9,2.0,1691.9
A0718,38,M,83.5,53.5,47,73,long_run,108,162,176,13.2,290,7.7,67.9,21,0.92,8.18,12.27,0.33,18052.8,0.3,1931.9
A0719,43,F,66.0,62.4,45,93,long_run,85,173,178,11.3,112,6.6,83.4,17,0.972,7.52,15.31,0.361,14169.4,1.4,1493.1
A0720,22,M,80.6,40.4,47,60,long_run,48,165,183,7.6,106,7.8,62.0,29,0.902,6.32,21.71,0.245,7820.0,0.2,768.1
A0721,26,M,67.6,48.8,46,98,long_run,72,146,158,9.6,125,4.6,80.9,34,0.924,7.5,15.21,0.334,10714.1,3.4,954.6
A0722,32,M,78.0,60.9,61,80,intervals,65,179,191,11.2,18,5.4,61.7,21,0.937,5.8,15.98,0.34,11401.1,2.6,1268.9
A0723,34,M,66.4,40.4,56,94,tempo,105,150,164,16.2,269,7.4,79.6,14,0.915,6.48,9.26,0.269,15679.0,0.6,1422.2
A0724,42,M,75.6,53.4,55,93,tempo,58,177,185,11.1,105,5.5,90.5,25,0.957,5.23,15.95,0.302,10203.5,2.5,1108.5
A0725,44,F,80.6,41.0,52,82,intervals,59,144,158,11.3,293,6.5,69.4,28,0.911,5.22,12.74,0.285,8539.2,1.5,866.2
A0726,33,M,84.2,61.0,53,99,long_run,71,147,155,13.6,177,6.2,79.3,10,0.948,5.22,10.81,0.415,10798.1,1.8,1005.4
A0727,32,M,80.6,42.8,63,87,intervals,33,174,191,5.3,166,8.7,76.6,27,0.911,6.23,32.83,0.246,5471.9,-0.7,615.0
A0728,36,F,75.0,42.4,62,78,long_run,82,163,179,13.6,125,7.9,58.8,16,0.911,6.03,11.99,0.26,13963.5,0.1,1395.3
A0729,32,M,61.2,57.5,63,88,intervals,113,165,182,14.4,150,8.7,62.7,12,0.907,7.85,11.46,0.348,18989.4,-0.7,1829.2
A0730,33,M,68.9,61.3,56,66,tempo,31,146,151,4.5,285,8.3,62.1,12,0.967,6.89,32.44,0.42,4474.2,-0.3,418.4
A0731,44,M,88.8,50.4,45,93,long_run,88,150,162,17.2,123,5.2,79.9,30,0.926,5.12,8.72,0.336,13756.7,2.8,1448.7
A0732,27,M,81.2,53.6,46,65,long_run,58,170,177,10.2,157,8.3,70.7,27,0.96,5.69,16.67,0.315,9805.7,-0.3,1045.3
A0733,23,F,88.4,39.9,49,68,long_run,63,163,171,8.4,80,7.0,75.5,14,0.953,7.5,19.4,0.245,10455.6,1.0,1049.7
A0734,29,F,57.1,63.7,64,95,long_run,108,170,180,16.4,174,7.1,94.7,33,0.944,6.59,10.37,0.375,18797.4,0.9,1706.4
A0735,37,F,64.4,63.6,50,76,intervals,46,162,173,8.3,67,5.9,78.7,33,0.936,5.54,19.52,0.393,7415.6,2.1,767.8
A0736,39,M,83.8,42.3,53,70,tempo,71,175,190,8.1,34,6.5,67.7,33,0.921,8.77,21.6,0.242,12718.7,1.5,1418.2
A0737,29,F,75.3,56.7,62,61,intervals,105,161,175,15.9,137,6.4,54.3,33,0.92,6.6,10.13,0.352,17534.0,1.6,1710.6
A0738,30,F,68.0,43.8,46,71,intervals,50,134,145,9.5,125,6.4,63.2,31,0.924,5.26,14.11,0.327,6537.5,1.6,610.7
A0739,31,F,88.9,51.6,64,63,long_run,43,158,176,7.3,25,8.4,62.3,13,0.898,5.89,21.64,0.327,6666.9,-0.4,718.7
A0740,44,M,74.0,62.5,45,66,long_run,39,144,156,7.6,173,5.3,56.9,26,0.923,5.13,18.95,0.434,5823.6,2.7,568.4
A0741,31,M,89.4,56.5,52,83,intervals,104,168,173,12.9,36,8.9,69.9,22,0.971,8.06,13.02,0.336,17078.4,-0.9,1877.0
A0742,21,F,80.6,46.1,62,90,tempo,97,153,168,10.6,210,6.3,70.7,15,0.911,9.15,14.43,0.301,14232.7,1.7,1485.7
A0743,34,M,58.7,64.7,62,97,long_run,72,161,172,10.1,45,6.0,104.4,33,0.936,7.13,15.94,0.402,11217.4,2.0,1091.1
A0744,41,M,64.4,49.1,59,97,tempo,78,130,148,13.0,27,7.1,72.9,32,0.878,6.0,10.0,0.378,10314.3,0.9,893.9
A0745,37,M,72.3,41.0,47,74,intervals,92,133,152,13.9,172,6.6,70.6,31,0.875,6.62,9.57,0.308,12526.3,1.4,1134.8
A0746,38,F,74.8,40.9,51,67,long_run,80,152,166,8.5,218,4.7,54.5,16,0.916,9.41,17.88,0.269,12275.3,3.3,1241.9
A0747,37,M,83.6,53.0,57,75,tempo,45,173,179,5.5,229,8.6,53.6,11,0.966,8.18,31.45,0.306,8106.2,-0.6,807.9
A0748,23,F,55.0,51.7,63,95,tempo,65,172,182,7.5,65,6.6,74.5,31,0.945,8.67,22.93,0.301,11201.5,1.4,1032.6
A0749,26,F,56.7,61.8,49,83,tempo,104,169,188,18.4,253,5.5,73.3,23,0.899,5.65,9.18,0.366,17069.6,2.5,1697.4
A0750,39,M,72.6,44.7,59,82,intervals,64,154,173,8.0,247,6.7,82.1,20,0.89,8.0,19.25,0.29,10173.8,1.3,947.4
A0751,24,F,69.3,55.8,59,93,tempo,116,142,153,12.7,199,4.6,103.7,25,0.928,9.13,11.18,0.393,17048.2,3.4,1407.6
A0752,31,M,68.5,59.7,61,61,long_run,64,174,179,11.9,105,6.0,44.7,14,0.972,5.38,14.62,0.343,10773.5,2.0,1155.2
A0753,23,M,64.8,64.6,62,86,long_run,53,158,173,6.6,122,8.6,64.4,33,0.913,8.03,23.94,0.409,8244.9,-0.6,800.7
A0754,23,F,73.1,45.1,59,70,long_run,109,165,175,17.9,3,7.0,78.1,33,0.943,6.09,9.22,0.273,18359.4,1.0,1745.9
A0755,38,F,72.9,51.6,49,71,intervals,74,150,168,14.4,29,7.8,58.4,27,0.893,5.14,10.42,0.344,11633.5,0.2,1040.9
A0756,20,M,80.7,44.8,51,86,tempo,57,173,183,10.5,71,8.9,85.6,26,0.945,5.43,16.48,0.259,9554.1,-0.9,1000.8
A0757,22,M,60.8,50.0,59,86,long_run,109,130,145,17.9,201,4.9,93.2,28,0.897,6.09,7.26,0.385,13695.5,3.1,1187.4
A0758,33,F,68.8,62.8,64,97,intervals,75,133,149,13.1,204,8.1,73.9,19,0.893,5.73,10.15,0.472,9783.2,-0.1,862.1
A0759,31,F,78.4,63.8,60,71,tempo,49,147,157,7.0,74,5.8,61.0,23,0.936,7.0,21.0,0.434,7009.4,2.2,674.2
A0760,26,M,69.3,60.3,46,77,intervals,119,171,190,17.9,227,8.0,82.4,26,0.9,6.65,9.55,0.353,21039.0,0.0,2087.2
A0761,28,M,60.3,48.5,58,78,intervals,32,137,154,4.5,243,6.8,72.9,14,0.89,7.11,30.44,0.354,4187.1,1.2,390.0
A0762,25,F,89.0,57.3,45,98,tempo,107,157,163,21.2,115,8.7,92.8,13,0.963,5.05,7.41,0.365,17509.4,-0.7,1709.4
A0763,34,M,64.4,63.9,60,74,long_run,58,140,157,7.2,286,6.5,70.2,20,0.892,8.06,19.44,0.456,8365.3,1.5,754.0
A0764,23,F,68.4,39.9,62,92,tempo,75,165,179,12.7,134,5.3,79.8,20,0.922,5.91,12.99,0.242,12608.4,2.7,1198.6
A0765,27,M,84.0,45.3,58,93,long_run,113,137,147,19.6,270,5.4,93.4,14,0.932,5.77,6.99,0.331,15576.5,2.6,1477.9
A0766,32,M,78.9,64.4,55,94,intervals,106,159,165,12.4,110,4.8,102.0,15,0.964,8.55,12.82,0.405,16734.2,3.2,1751.2
A0767,24,F,89.5,49.4,59,78,intervals,61,169,186,8.8,217,6.9,66.4,33,0.909,6.93,19.2,0.292,10162.5,1.1,1094.8
A0768,37,M,62.2,64.8,54,65,intervals,109,154,170,13.3,33,5.4,73.4,21,0.906,8.2,11.58,0.421,17177.5,2.6,1590.0
A0769,21,F,74.7,57.6,51,96,intervals,75,145,160,13.4,57,7.3,110.2,29,0.906,5.6,10.82,0.397,11263.9,0.7,950.9
A0770,40,M,76.4,59.6,51,89,long_run,94,139,156,10.8,8,4.7,68.3,18,0.891,8.7,12.87,0.429,12939.4,3.3,1317.2
A0771,34,F,60.1,62.7,64,76,intervals,83,165,179,9.1,164,6.7,87.1,24,0.922,9.12,18.13,0.38,13326.5,1.3,1390.2
A0772,35,F,69.8,50.0,61,93,long_run,60,140,148,11.8,262,7.4,94.9,34,0.946,5.08,11.86,0.357,8334.1,0.6,800.6
A0773,42,M,82.7,44.3,53,89,long_run,31,144,163,4.6,26,4.9,87.7,19,0.883,6.74,31.3,0.308,4357.7,3.1,458.2
A0774,27,M,89.9,45.0,53,95,long_run,84,136,144,9.7,170,7.2,101.8,30,0.944,8.66,14.02,0.331,11685.5,0.8,1136.4
A0775,33,F,75.3,38.7,50,87,intervals,72,161,173,11.3,243,4.6,69.7,26,0.931,6.37,14.25,0.24,11339.8,3.4,1214.9
A0776,28,M,72.3,39.7,53,68,long_run,69,177,185,13.1,70,8.9,63.2,17,0.957,5.27,13.51,0.224,11765.7,-0.9,1254.5
A0777,22,M,67.2,54.4,51,80,tempo,44,163,175,7.0,1,9.0,57.1,13,0.931,6.29,23.29,0.334,7412.4,-1.0,667.3
A0778,42,M,63.0,45.8,53,96,intervals,59,158,169,6.3,182,7.8,97.4,11,0.935,9.37,25.08,0.29,9242.7,0.2,903.7
A0779,44,F,82.1,46.4,47,95,long_run,78,172,184,12.0,241,7.1,78.8,15,0.935,6.5,14.33,0.27,13535.6,0.9,1394.1
A0780,42,F,74.1,61.5,56,76,intervals,112,165,176,20.0,152,7.2,87.3,21,0.938,5.6,8.25,0.373,17608.2,0.8,1852.9
A0781,44,F,69.0,53.3,57,95,intervals,94,178,185,12.0,144,6.9,103.6,13,0.962,7.83,14.83,0.299,16846.4,1.1,1712.7
A0782,30,F,67.9,52.4,46,93,tempo,115,134,147,13.6,16,5.1,70.8,29,0.912,8.46,9.85,0.391,15400.4,2.9,1340.8
A0783,28,M,70.5,48.0,54,94,intervals,117,170,187,22.8,190,5.1,76.7,34,0.909,5.13,7.46,0.282,19777.4,2.9,1913.4
A0784,42,F,87.4,51.6,46,99,intervals,57,175,183,8.2,198,5.4,81.2,18,0.956,6.95,21.34,0.295,10282.1,2.6,1124.8
A0785,22,F,67.3,56.4,45,68,tempo,82,142,158,8.7,39,7.6,66.5,13,0.899,9.43,16.32,0.397,12055.0,0.4,1046.5
A0786,40,M,64.9,47.4,49,82,long_run,30,131,150,3.4,158,6.9,87.0,11,0.873,8.82,38.53,0.362,3751.1,1.1,340.7
A0787,30,M,77.4,56.2,64,91,intervals,63,166,174,10.0,219,8.1,81.4,25,0.954,6.3,16.6,0.339,10889.6,-0.1,1077.6
A0788,21,F,67.0,52.3,47,66,tempo,40,161,176,6.5,37,8.4,60.2,33,0.915,6.15,24.77,0.325,6575.5,-0.4,600.8
A0789,21,F,65.9,49.7,46,66,long_run,118,145,155,21.8,90,5.5,66.0,12,0.935,5.41,6.65,0.343,16298.1,2.5,1472.6
A0790,22,F,62.1,39.5,56,80,intervals,106,176,191,20.4,247,8.1,63.7,27,0.921,5.2,8.63,0.224,19354.8,-0.1,1759.6
A0791,22,F,71.9,58.3,63,96,intervals,39,141,153,6.1,82,5.0,83.4,32,0.922,6.39,23.11,0.413,5297.5,3.0,477.1
A0792,26,F,80.0,41.6,51,63,intervals,90,169,181,9.4,11,7.5,71.8,13,0.934,9.57,17.98,0.246,14963.6,0.5,1540.0
A0793,21,M,60.1,43.0,63,93,long_run,33,163,178,5.7,55,6.7,106.0,10,0.916,5.79,28.6,0.264,5265.6,1.3,513.4
A0794,39,F,64.5,44.3,62,71,long_run,103,153,165,15.3,45,8.5,60.3,33,0.927,6.73,10.0,0.29,16098.7,-0.5,1501.6
A0795,34,F,80.9,44.8,63,64,tempo,92,170,187,16.9,232,5.2,50.7,20,0.909,5.44,10.06,0.264,15177.8,2.8,1578.4
A0796,32,F,79.5,65.0,45,72,intervals,40,158,166,6.8,186,4.7,52.9,11,0.952,5.88,23.24,0.411,6602.4,3.3,626.2
A0797,27,M,71.8,62.8,49,79,intervals,101,130,142,18.2,53,6.8,76.7,20,0.915,5.55,7.14,0.483,12715.0,1.2,1145.5
A0798,35,M,77.8,49.2,53,98,long_run,72,156,172,10.1,106,5.4,74.4,10,0.907,7.13,15.45,0.315,11648.5,2.6,1112.4
A0799,33,M,58.6,61.7,63,89,long_run,78,172,180,14.3,225,7.7,79.6,24,0.956,5.45,12.03,0.359,13672.5,0.3,1302.7
A0800,31,F,79.0,50.1,63,69,intervals,90,137,153,12.3,156,8.0,63.5,15,0.895,7.32,11.14,0.366,12489.3,0.0,1143.7
A0801,31,F,61.0,61.0,63,65,long_run,111,165,175,12.6,295,4.5,46.9,11,0.943,8.81,13.1,0.37,17433.3,3.5,1868.7
A0802,35,M,84.2,56.4,60,97,intervals,111,151,161,14.9,98,7.3,110.8,32,0.938,7.45,10.13,0.374,16033.3,0.7,1619.4
A0803,44,M,80.1,43.5,56,86,tempo,74,153,172,9.4,81,7.1,72.1,16,0.89,7.87,16.28,0.284,11456.9,0.9,1227.3
A0804,37,M,68.7,50.5,64,73,intervals,98,151,167,11.0,17,9.0,75.7,13,0.904,8.91,13.73,0.334,14094.0,-1.0,1482.1
A0805,42,F,62.3,52.6,50,75,tempo,76,149,163,8.6,127,6.6,79.4,26,0.914,8.84,17.33,0.353,10955.4,1.4,1057.0
A0806,42,M,65.3,49.4,61,87,intervals,30,138,149,3.5,12,4.9,81.5,17,0.926,8.57,39.43,0.358,3982.3,3.1,368.2
A0807,29,M,84.7,40.2,57,63,long_run,36,162,168,3.8,95,8.9,55.9,21,0.964,9.47,42.63,0.248,5721.8,-0.9,592.7
A0808,40,M,80.0,64.3,59,70,long_run,103,147,158,14.1,25,4.8,77.7,16,0.93,7.3,10.43,0.437,15787.4,3.2,1444.7
A0809,44,F,84.8,44.5,59,70,tempo,58,171,178,6.3,31,5.7,49.6,26,0.961,9.21,27.14,0.26,9607.4,2.3,1094.7
A0810,35,F,86.5,50.2,56,92,intervals,87,141,154,13.3,82,8.1,95.4,12,0.916,6.54,10.6,0.356,12417.4,-0.1,1170.7
A0811,40,F,57.4,58.2,61,89,long_run,70,133,139,11.4,286,4.6,101.8,33,0.957,6.14,11.67,0.438,9771.5,3.4,840.0
A0812,24,F,78.7,41.4,62,65,long_run,35,166,184,3.5,27,6.8,59.2,29,0.902,10.0,47.43,0.249,5903.2,1.2,612.2
A0813,23,M,63.2,61.1,58,70,intervals,66,143,150,6.9,134,6.3,68.7,32,0.953,9.57,20.72,0.427,9901.1,1.7,831.1
A0814,20,M,85.1,56.9,62,78,intervals,58,135,152,8.1,252,4.9,61.7,26,0.888,7.16,16.67,0.421,7696.4,3.1,712.9
A0815,34,F,75.6,41.2,55,69,tempo,57,136,154,11.4,50,7.7,51.9,20,0.883,5.0,11.93,0.303,7871.3,0.3,725.1
A0816,34,M,57.9,47.6,50,70,long_run,46,144,156,5.2,255,5.0,54.1,24,0.923,8.85,27.69,0.331,6407.3,3.0,601.2
A0817,34,F,89.4,58.2,55,77,tempo,42,143,158,7.1,132,5.0,79.7,21,0.905,5.92,20.14,0.407,5780.5,3.0,600.0
